#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-feminine;1999999999;miliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;2000000000;duemiliard­esima
spell;%spellout-ordinal-feminine;2000000001;duemiliard­­unesima
spell;%spellout-ordinal-feminine;999999999999;nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;1000000000000;bilione­sima
spell;%spellout-ordinal-feminine;1000000000001;bilione­­unesima
spell;%spellout-ordinal-feminine;1999999999999;bilione­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;2000000000000;duebilion­sima
spell;%spellout-ordinal-feminine;2000000000001;duebilion­­unesima
spell;%spellout-ordinal-feminine;999999999999999;nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;1000000000000000;biliard­esima
spell;%spellout-ordinal-feminine;1000000000000001;biliard­­unesima
spell;%spellout-ordinal-feminine;1999999999999999;biliard­o­nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;2000000000000000;duebiliard­esima
spell;%spellout-ordinal-feminine;2000000000000001;duebiliard­­unesima
spell;%spellout-ordinal-masculine;1;primo
spell;%spellout-ordinal-masculine;2;secondo
spell;%spellout-ordinal-masculine;3;terzo
spell;%spellout-ordinal-masculine;4;quarto
spell;%spellout-ordinal-masculine;5;quinto
spell;%spellout-ordinal-masculine;6;sesto
spell;%spellout-ordinal-masculine;7;settimo
spell;%spellout-ordinal-masculine;8;ottavo
spell;%spellout-ordinal-masculine;9;nono
spell;%spellout-ordinal-masculine;10;decimo
spell;%spellout-ordinal-masculine;11;undicesimo
spell;%spellout-ordinal-masculine;12;dodicesimo
spell;%spellout-ordinal-masculine;13;tredicesimo
spell;%spellout-ordinal-masculine;14;quattordicesimo
spell;%spellout-ordinal-masculine;15;quindicesimo
spell;%spellout-ordinal-masculine;16;sedicesimo
spell;%spellout-ordinal-masculine;17;diciassettesimo
spell;%spellout-ordinal-masculine;18;diciottesimo
spell;%spellout-ordinal-masculine;19;diciannovesimo
spell;%spellout-ordinal-masculine;20;ventesimo
spell;%spellout-ordinal-masculine;21;vent­unesimo
spell;%spellout-ordinal-masculine;29;venti­novesimo
spell;%spellout-ordinal-masculine;30;trentesimo
spell;%spellout-ordinal-masculine;31;trent­unesimo
spell;%spellout-ordinal-masculine;39;trenta­novesimo
spell;%spellout-ordinal-masculine;40;quarantesimo
spell;%spellout-ordinal-masculine;41;quarant­unesimo
spell;%spellout-ordinal-masculine;49;quaranta­novesimo
spell;%spellout-ordinal-masculine;50;cinquantesimo
spell;%spellout-ordinal-masculine;51;cinquant­unesimo
spell;%spellout-ordinal-masculine;59;cinquanta­novesimo
spell;%spellout-ordinal-masculine;60;sessantesimo
spell;%spellout-ordinal-masculine;61;sessant­unesimo
spell;%spellout-ordinal-masculine;69;sessanta­novesimo
spell;%spellout-ordinal-masculine;70;settantesimo
spell;%spellout-ordinal-masculine;71;settant­unesimo
spell;%spellout-ordinal-masculine;79;settanta­novesimo
spell;%spellout-ordinal-masculine;80;ottantesimo
spell;%spellout-ordinal-masculine;81;ottant­unesimo
spell;%spellout-ordinal-masculine;89;ottanta­novesimo
spell;%spellout-ordinal-masculine;90;novantesimo
spell;%spellout-ordinal-masculine;91;novant­unesimo
spell;%spellout-ordinal-masculine;99;novanta­novesimo
spell;%spellout-ordinal-masculine;100;centesimo
spell;%spellout-ordinal-masculine;101;cent­unesimo
spell;%spellout-ordinal-masculine;199;cento­novanta­novesimo
spell;%spellout-ordinal-masculine;200;due­centesimo
spell;%spellout-ordinal-masculine;201;due­cent­unesimo
spell;%spellout-ordinal-masculine;999;nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;1000;mille­simo
spell;%spellout-ordinal-masculine;1001;mille­­unesimo
spell;%spellout-ordinal-masculine;1999;mille­nove­cento­novanta­novesimo
spell;%spellout-ordinal-masculine;2000;due­millesimo
spell;%spellout-ordinal-masculine;2001;due­mila­­unesimo
spell;%spellout-ordinal-masculine;999999;nove­cento­novanta­nove­mila­nove­cento­novanta­novesimo
